x,y,color
254.7591450905676,110.46011341880627,1
91.09300935696469,262.4611376786077,0
92.57414583858674,173.1368639258703,0
94.13265121027624,114.47785340941812,0
236.8617220125384,178.40017286077222,1
82.72578406515696,193.81698289404835,0
112.35043292495692,169.3030134475095,0
216.3255005294376,106.34143860725524,1
110.67052432234377,161.39164177873317,0
226.6790161018308,223.46378654509576,1
104.16184817319191,191.17103681557643,0
279.957270441187,130.48466861812705,1
131.05755636113022,200.6331772786945,0
59.52234768888617,249.8217724285699,0
124.324643882482,181.6484988107046,0
256.2356895594222,260.88145051710256,1
251.273566312032,128.96583217633054,1
268.3135759215782,168.26326552074065,1
112.12460429199854,214.3628691189928,0
100.3822102378159,340.42773115814185,0
262.37082271419695,194.9197982664152,1
93.39844026464571,262.95656907315544,0
246.7030753346258,285.9269436941557,1
300.378814519335,116.26947818881033,1
98.20074449892756,89.63389159352847,0
194.3939632899041,156.74070278062322,1
280.64224994401974,119.32868049698742,1
252.2498683485057,61.50048056851935,1
233.77684773432247,233.1495907689809,1
61.073851670511736,256.7512485454505,0
278.8377293379727,115.47586659923776,1
69.69986628125349,275.7716308630383,0
111.99493666657244,200.47020073817748,0
236.12692472393783,69.94272624267523,1
253.3048332242635,31.361228631204,1
74.56110486507481,247.98311155790933,0
105.5624598284576,309.0634113905979,0
220.1426316745301,187.9155390029916,1
50.297294248731056,248.32299771401145,0
99.42110142764088,103.96723221322198,0
222.1426126063916,221.45654809023665,1
236.79414720319147,129.46912326941842,1
106.79801891351887,128.24053495545706,0
52.180478819936056,251.4288015585656,0
90.60486234308584,213.17482785890712,0
121.82292521388068,284.0691870424016,0
239.61882970253149,99.6337449774736,1
243.08880767016683,132.07087913801524,1
275.29728130996693,146.96217607316845,1
282.41007037659665,111.8844163287108,1
82.31869313041142,216.63188336344223,0
117.04814239668175,160.9551473086033,0
254.5321840383511,147.08516372704278,1
89.059042017924,166.3645493824332,0
249.24063095988856,211.10343249992545,1
108.94967537837948,215.43419152852127,0
105.08061756637564,294.376705125122,0
117.82106755353628,195.94006259404887,0
135.98593478086633,238.181933351898,0
251.07062926851424,62.4565426657649,1
59.59081051413101,167.4558571354239,0
103.36465047311069,91.93354044280362,0
251.5177808612016,196.45664498573,1
110.31312579598,200.7426628836636,0
108.83630183406927,141.5693420924745,0
100.3428462331472,298.6841954102089,0
74.27893606030743,201.3315761819588,0
248.4087474658942,279.41086779941344,1
112.42498515312394,142.74303439820733,0
70.99976276843394,200.47071624580505,0
66.4004860023518,207.75852948456927,0
244.4680762123573,203.3301321174957,1
129.67754455769165,166.27664591240003,0
242.1928590790396,290.57545821845866,1
237.88961334537188,75.29047456062601,1
230.1116945829453,251.66837313027185,1
86.77183114931607,38.26166746312803,0
247.89395916495624,84.90401742228269,1
124.7596813243618,107.30520225671428,0
220.62438439970003,104.9552153243464,1
130.68948050415523,177.78327858011804,0
104.67177284396575,320.3818496477306,0
311.4874743789225,96.13047575525384,1
236.74168623279235,185.9357708161372,1
295.4851778809671,173.8853640899467,1
144.86390236679915,202.786884146548,0
123.66240332481384,210.144258377584,0
82.2034474740182,152.66636089139908,0
239.49855838100763,110.474751174948,1
242.7589326899184,52.79577313166713,1
275.63579993152103,88.48975903774132,1
102.9544386651014,228.90543463998603,0
310.663656737897,104.0725153135572,1
238.29949379254992,111.35284500786494,1
268.1734434413122,205.0370012343085,1
71.38836730027197,142.41302198472977,0
125.47618029452624,218.9557066093671,0
273.39871522486175,186.3527138829917,1
278.5962676758574,136.83453859622088,1
116.22598534441954,303.0421689212631,0
110.06748739444716,163.87959964412508,0
100.86666974111893,188.1599762965276,0
224.1027850070476,152.54158760514292,1
225.16270009571016,184.073638643658,1
96.50457325487837,309.86457256480264,0
261.81000555444564,124.90571983378388,1
98.82866211886888,297.2725124870523,0
135.4413898249969,189.46119502507088,0
124.30208499288304,203.6742805178851,0
119.07278773337336,226.5079789701386,0
215.1188351404804,192.1902830015455,1
99.9921397629452,229.7579736292175,0
60.96901237223207,229.68215147042056,0
106.66934819818448,253.76151501511623,0
80.8165565167761,236.1076842796359,0
248.6126201525921,147.93863291797788,1
76.92706583760278,267.9272846219398,0
133.11325503492088,186.2228776420729,0
68.42101548445753,208.1970733107479,0
70.27635213910199,139.97347681108457,0
104.7701815571756,55.21185743009216,0
72.8145659820854,209.51970013891224,0
283.78975726737417,154.83464624482758,1
109.8858222001628,335.45594274078985,0
217.6722151749319,142.12577623693454,1
112.82642068852228,290.5793876485049,0
77.98682190185235,218.75618887513744,0
224.0016901097459,137.79816907702462,1
78.53970181378884,194.57584543056225,0
55.43403406423331,218.6589625260028,0
246.3084877075379,62.00000609716181,1
72.1615914645909,158.71368881987064,0
85.29875533769435,175.53067636930578,0
71.7653845780881,174.43344630995875,0
277.8755933213656,154.76342480168574,1
107.33223148728456,258.0438088315369,0
91.39237240902452,209.3641483852045,0
269.350154562027,155.623679861238,1
262.42602480384994,184.18242256228623,1
102.52128418682447,146.6059532243566,0
233.2355817322576,283.82187972027623,1
270.0446597752904,181.6227941015609,1
238.500675478924,182.0316076662112,1
110.99109684118956,162.5668552984278,0
96.78733393622558,318.6482473931126,0
81.67252081311888,142.07147760510065,0
106.5892388483324,123.73581110050328,0
231.85029801162443,100.25643064270524,1
240.16067453383667,105.27108851992809,1
105.57966296591238,182.15229288568963,0
237.81299990499247,285.73879441428727,1
106.09944910195745,234.6854450394943,0
263.8786547835541,248.7215963073812,1
248.37236734040707,187.2552940982904,1
132.00071039451103,246.1444681146885,0
67.90590834091302,231.2374123279088,0
118.74199332161268,297.7325341789323,0
251.640165347823,201.3176596665119,1
78.32195195380496,157.85152323544807,0
93.26196360931328,174.03650441729155,0
123.0030925791372,221.24874373263947,0
277.3193408731589,105.00437304853268,1
128.41014156951792,295.8572779205019,0
76.1417843067251,319.99436502537253,0
251.2442620928196,250.64617076868257,1
279.627703436622,228.58064736353,1
236.1053478677021,205.4348823790163,1
138.79418811450878,252.70902482662063,0
231.03004969754647,69.31994705942222,1
109.48702612403986,235.71529877045955,0
51.15979595225856,275.2338547705327,0
107.66973183240827,184.00347001470297,0
155.61235745032712,222.73763805792552,0
227.4621779659033,62.43272773824104,1
141.64625063668402,248.7004138963873,0
90.52124430593412,151.83403341026803,0
132.52326969438047,214.8583708446632,0
245.0583693995838,157.88868366280997,1
291.9644002919538,136.18711656800943,1
253.12766927227256,281.182921521417,1
123.07116269099228,302.4109583794895,0
291.60770192710515,104.09363494112866,1
81.89130061341642,127.1317644557462,0
143.59137238639252,209.2239987251863,0
249.6659245551257,185.69852346828563,1
86.23392174747363,225.5185284101917,0
301.86222873614616,95.58828649908774,1
248.47512781485165,131.99771880322396,1
289.423165834966,127.18146984056207,1
87.6893457795683,129.99527182030772,0
84.28815114593974,163.39099965735662,0
69.37137849070503,252.0587229428723,0
88.36333250532763,324.63784809610166,0
153.33555451149073,270.39974329226243,0
152.02452535800268,200.1620098574507,0
101.70615421904,147.14349280240484,0
97.87073143609854,115.14577251341444,0
118.73196880044266,124.07114197527557,0
63.79139990475341,210.0494490678565,0
54.59418356987744,257.6638050277384,0
283.3753360476805,157.27058456622694,1
261.8804791076123,24.82577787770804,1
113.24583414514282,196.6934532307403,0
257.627414416922,289.2661118837633,1
105.86795003752498,85.63059040155568,0
113.03124645187124,121.30231984015391,0
67.75440330827055,111.20092374553754,0
108.03311465498903,246.58533309900724,0
128.31319861211188,195.95952651792464,0
76.68249494291736,240.35338346709307,0
106.9500645574102,160.06973772567966,0
84.6134917261563,339.9941900584828,0
148.68885371700256,166.5486062905858,0
110.816804648464,232.1654900384447,0
81.58222967141472,198.46668434759724,0
94.85359607215102,292.09108662762753,0
111.62291658820614,202.09956276803,0
101.72570848290164,211.5270624687255,0
247.695037790307,263.9278278080246,1
93.4636857306322,251.57810472039736,0
285.4546616170044,120.67602766578985,1
212.5041735972616,149.15144711341918,1
244.9258862900035,222.69760713287505,1
213.20630346796065,80.32782473744462,1
74.3781708921455,210.30338320169287,0
276.18207768424384,99.25490060130446,1
111.2733866852166,182.3274277774925,0
74.33296204392309,210.2994184664497,0
82.48311627813078,132.9374766941144,0
79.45038665393812,126.6859162942198,0
78.78400300717176,238.58108680987723,0
101.69587457402676,277.7365141777857,0
246.2178022796914,304.32780303709507,1
237.0569630067401,145.16299300566848,1
252.18290630083945,185.7423155203946,1
110.52161913896062,159.9392802610032,0
235.3799098612429,126.9326320973328,1
81.3475690290121,313.2455000549302,0
301.4559147229953,121.03675475669873,1
117.07715806867591,330.5024023904125,0
285.62331664841577,97.93511496034098,1
82.1331972565034,291.0008691430668,0
60.47987031301999,216.13693058540747,0
61.9010407412669,218.70923815934805,0
98.9924652056661,263.806167045458,0
249.2444307196353,215.1795204334635,1
100.55717333814395,187.5938457198678,0
250.23983794576563,61.46658768426608,1
145.79690780662315,174.1070913665921,0
260.0019568397355,82.3857728707625,1
79.1782019822149,218.55615379804183,0
99.78046810298454,173.61289977208477,0
241.9952209812633,110.1723051161136,1
254.74824084649103,115.19714429118662,1
267.9744532605245,173.5525332944064,1
218.08336420885377,124.25065335615574,1
91.41233711945706,94.97327948862544,0
51.95365261663071,241.3013041995769,0
295.4553356233908,188.51712059576167,1
279.37273949088586,149.71358810276618,1
114.11317991011516,195.452890239228,0
285.5139604708288,92.40931430745272,1
94.72944821380268,154.06835664752072,0
249.1391664156533,179.2566882639572,1
215.83465084929784,77.38848899770112,1
294.03378208444184,180.43703421255285,1
101.7914296629483,187.5761870959589,0
251.40229608990583,232.91292525836656,1
235.3516021749656,168.87930444178286,1
105.14599984914108,290.50319775995183,0
121.52024109455397,115.232548307004,0
88.07799244675729,258.8151656239791,0
98.58156174094437,185.6421614338049,0
233.20214857527245,76.44802000550497,1
114.89676780256384,292.317704905375,0
122.7804170894396,220.20092660417407,0
232.7701291477709,193.3454670264649,1
83.75186656561314,240.0197275588764,0
87.10759256738984,200.37881536330303,0
91.08000621078048,228.4055829129777,0
86.73879288958967,276.86998556013765,0
283.9489437455952,128.8857912680486,1
243.00496902726383,291.75053920635366,1
229.80456778734865,230.6221103405593,1
89.01673383205474,320.958903136092,0
78.9345998074973,152.82869589106213,0
104.37610603340262,162.30638138762038,0
278.93658782252027,180.32765970300824,1
142.7330756800101,194.7428582712598,0
274.9040143238124,126.41447552673452,1
224.26850685008287,66.49932816461708,1
71.40835260836839,159.93178208196986,0
235.70248034677425,139.70902594477752,1
280.76040167097887,87.49651027723515,1
228.7501035512977,172.13843316246994,1
253.5424598453025,48.592162105497366,1
75.71017387831003,206.56137714941144,0
67.73370280399573,179.3308496920044,0
213.58180920012563,193.9259185216676,1
276.06893719037606,85.59925229746791,1
255.8686378433748,177.2215988698102,1
233.93979953690595,144.8798088246629,1
209.2630637424708,159.72082945235655,1
125.46099397015836,174.48186171094733,0
284.2437628163815,193.4873471467775,1
127.4216236486345,224.20564522834528,0
296.9483247099802,104.92125998610037,1
114.29180979267682,224.3537676481941,0
134.45858086284238,295.3717758105326,0
229.140949116158,73.96655519642174,1
70.92705944353783,268.08006061984065,0
152.13565691687143,205.18568919560835,0
91.70942784981256,222.06778225461187,0
51.73564712127578,262.8636141184504,0
119.4713591169185,150.59545644427686,0
107.50961091861006,213.68733577969496,0
261.85806606348694,195.7483637748142,1
244.8520086699532,38.76270037907801,1
72.05669025518435,118.28320577147905,0
83.82970275419056,113.52944897113164,0
273.9672548320525,74.39292567245036,1
130.38324927461622,178.0269063468056,0
137.02880200513286,175.8165709003043,0
295.10360588199507,122.55214804610236,1
106.45000941256424,233.71207465057293,0
98.08398246824554,174.22771778501686,0
69.15733424691054,237.84347439789715,0
111.29232953997482,252.43187454358093,0
227.67141109758805,125.131518721887,1
234.85121495581552,156.44908728649838,1
76.55428612139681,176.0817185094211,0
258.527972209998,42.219692512297456,1
264.99790285771604,225.31824263411949,1
90.85450592724192,162.5926384995306,0
123.32376725905968,224.9553623037053,0
279.7420755690904,140.84846645604094,1
287.18419554106737,58.71159394174664,1
292.5358968943823,125.49112947149746,1
209.96549644500456,155.64870296996892,1
123.8225110631862,233.28344663356268,0
303.443823811988,103.56387378375732,1
282.96568913405247,176.62880551094148,1
89.37797220745769,323.4306997465404,0
267.7660058066781,105.79149874074947,1
233.07364225789533,67.9045484332082,1
286.0400288371516,101.54491252932236,1
84.9196555944383,188.7261216280805,0
117.3539780867446,161.3096419979322,0
96.3067558356734,115.42997568572903,0
147.96862465552056,224.36925968022305,0
92.8151906365312,160.60024733065114,0
312.2786425396104,91.80180571105498,1
242.9001811191092,156.6530071275758,1
209.9750497111285,188.7840369839009,1
78.60659795970815,191.4275034272043,0
90.30454947240749,102.0800972297374,0
234.4445645204108,102.6348549228419,1
252.54737646709444,159.7027090856717,1
245.82541689355784,166.9131177992807,1
93.34632947718325,249.61478835789663,0
309.8770967069815,117.26402089900216,1
242.3098224130792,80.23758304776102,1
265.67650531055546,73.48310601958201,1
57.099558863293495,185.4490696059572,0
76.7524372581642,298.0746049161531,0
206.77994784801072,80.74821713072811,1
242.8827880648424,183.34400770365525,1
229.78254589396408,237.51112426488507,1
112.5172210488498,240.99619794226496,0
90.48726570101572,219.5404263638993,0
242.52792537747283,206.3147477362121,1
79.19313133910225,116.63826681412615,0
281.57658033864226,105.14360816119252,1
95.93343028708284,227.47123614198475,0
106.83241204377954,211.22277331735745,0
269.1795184944611,188.85710034068552,1
121.82768290137554,122.59964876350033,0
261.22633351114973,162.71889465093517,1
66.40991168607238,284.6314957128425,0
258.84232407808526,164.00370259256948,1
96.35161544852652,258.4218184714881,0
242.85000260910348,64.01910871276995,1
241.74560879075784,172.8732290693163,1
235.84635447001173,153.76963142536098,1
121.56997555780666,206.8075894547352,0
74.26703218042411,171.22062906880888,0
65.61923167850128,209.979921704454,0
211.01055853722428,154.76029885696738,1
89.14343662339621,265.96993988834936,0
111.58397087363488,255.1625101198177,0
101.60821802810094,264.3544116946188,0
109.6165731030542,174.7472931290606,0
91.95742815179156,301.98396106918415,0
64.50983778320916,177.20293309670285,0
127.53234028043292,152.6785361644969,0
73.81928136110906,201.74326446255407,0
213.3720185609949,127.20521960057914,1
88.86726067957665,227.85744506094355,0
245.38801752301785,209.23737517422225,1
233.9608655649945,163.0662282961909,1
88.1576943271889,126.61850610634148,0
89.89366349168242,161.40096681213478,0
258.81046578681145,194.2986183398454,1
70.30141839793428,277.7959079702441,0
267.78819903773024,228.36580140871845,1
230.24549544102643,115.07687292968652,1
100.7024826843171,225.2239922756408,0
115.11942552599724,194.3528160476416,0
250.57945562418783,182.27173414581665,1
63.890794222710255,248.25855106202863,0
126.85028071636668,220.3759172984524,0
123.99252101588375,183.7501551427879,0
236.2050756997796,55.45207232063892,1
107.29832308414476,173.5085279225045,0
116.24443964312351,127.77303217453304,0
128.02119249150235,281.3123308111701,0
90.52299569300212,329.7528376583183,0
127.69661980539486,303.5344723175726,0
224.0450173298873,159.5432874345663,1
95.11691400607212,286.03394070892705,0
81.25747701530072,209.560104190009,0
140.9073213183652,241.60134927022696,0
71.85568335159947,269.5407019989221,0
139.50446573630774,224.3036192397447,0
265.1502573099952,229.4356996160791,1
71.47594352303906,293.9304413554852,0
91.40865383594026,139.59374660096813,0
73.7961561251687,256.03012123401624,0
256.7669898479369,254.56817383999885,1
127.22265885359016,224.01322016994868,0
125.04957366109905,180.0188484248652,0
92.98993495321407,218.8925361988916,0
245.69580580682725,97.27779128647848,1
60.39691558968652,171.2698010503034,0
256.0563155001352,249.7751708254384,1
236.99810743187456,93.9845162127824,1
99.06718683071983,224.3116422922317,0
223.01955947012976,100.0494954017893,1
113.54244875135343,173.74400986102248,0
288.02582045765126,134.36325125356123,1
121.43738598092818,205.13115919022508,0
129.63448182738628,116.14808792685614,0
87.13946432771864,237.1099235515407,0
222.474233313233,143.1095441419147,1
103.59268976589443,278.9844663748996,0
239.1974774787744,104.46084384370783,1
134.65733449687298,238.5327831487341,0
83.74992094584385,252.6931084797172,0
88.59764339442016,105.97394235019044,0
208.9125314227444,119.29398148112544,1
234.47534759525936,114.12869701177544,1
272.3440892983339,208.7162476602344,1
259.8599495340202,176.61531354262007,1
218.37570896251543,193.4579565884793,1
68.06466580928254,242.20195144759435,0
115.1943199631972,167.825619027802,0
102.48278612600444,275.26685991973875,0
98.56007244230535,230.7556362261585,0
76.02073304395128,212.03650859247,0
105.34491230226224,239.23989906238955,0
212.97541447087767,95.98006421837827,1
139.1365777591263,228.34730135165245,0
260.9589657506548,158.49386564662836,1
91.84366109385778,209.96521829879217,0
60.0,169.0,0
251.92518361949968,133.7304541901135,1
247.05809713845693,73.60741584752634,1
144.83200061494634,233.795623897737,0
117.67418016474603,224.6502788381053,0
65.13279639808123,264.58760200938696,0
229.0666252994368,108.3059795100747,1
218.23788060908288,141.84364819798728,1
74.74584706598273,279.8852802713967,0
278.0927849890038,204.92412121146205,1
227.47245151191328,222.8810602679394,1
125.08748142380284,159.3347054975441,0
65.94265419546028,220.0317876393461,0
266.01269951072925,176.00507886421568,1
213.16033759668244,109.5666761816884,1
247.52319874117765,235.26534451171943,1
90.35052949233052,329.8677046187788,0
63.088713563795366,238.53881997116576,0
270.1005835809574,69.73060160112547,1
253.4701601518775,167.1420251731759,1
114.25925852774004,328.71334724761385,0
242.93420410764764,116.7488940978017,1
131.1956456710184,217.4283638785909,0
75.42321967639414,216.2301375654063,0
238.86803382795256,96.7502405922403,1
129.531386407327,208.54501291768867,0
275.9739694857499,127.45941782417223,1
257.22125520504966,201.0960435018192,1
53.96221941214455,249.95679010874207,0
68.13507900104885,110.81758323934574,0
58.96507322161524,227.17732847720904,0
58.452895250324005,227.83630998325413,0
124.35078815326324,194.43111168396143,0
111.24909877236,136.70095224542698,0
251.01780313039865,166.08520898848803,1
128.88298689823273,255.0287658417982,0
97.72743698613448,194.47879779638816,0
89.68153106725882,266.3000436510432,0
256.0730352657038,142.24705555550764,1
232.8390120284772,78.1105357656893,1
284.1202102670947,190.84464371696063,1
116.7155903098967,342.0718988896592,0
108.022656904421,291.3953427472279,0
126.9748903005706,331.218528734634,0
144.4525616944442,187.539067115608,0
106.98334223604834,144.36263168545258,0
229.54745640372752,76.12184344817706,1
43.10630854858788,202.77097131332863,0
126.14056867419907,161.00663372323308,0
92.54209581453496,258.5341751917857,0
263.82423044542617,206.5928074626009,1
121.09839522872838,121.9790496382912,0
104.8325534895792,126.43204152665876,0
221.14712670389312,178.1013710054259,1
230.73856491332697,102.66233226696473,1
256.91759775562105,258.50613246502496,1
281.0288341440825,163.1051143275604,1
231.30920878671,68.12241615825835,1
284.72119897626044,74.80223868392454,1
232.2079556540384,65.57882653778891,1
227.17531180426133,178.99823321853714,1
66.99230035117822,177.96027435738344,0
129.99913957055736,218.48810413277465,0
82.4092890853733,177.0578588100543,0
260.4181373178913,115.61764020346357,1
68.29995331857148,231.7317215410717,0
92.20465863510222,159.90970029602238,0
69.42072633158669,276.3464979336421,0
62.57867505086128,228.24364097469547,0
214.21153834266872,207.13684058084925,1
260.32475138449485,206.55184678924823,1
250.60928501317628,147.21759908108987,1
261.01292440873635,110.51360456567848,1
57.73818290916224,191.44297544689348,0
206.12375763120184,84.97626396228844,1
233.5856594838125,229.9471154992242,1
241.04423387855053,122.95329233036108,1
81.7424937253467,216.18474597893305,0
84.93725657289487,130.13552073174873,0
88.90811800164434,105.45816023701636,0
109.72484069370644,216.74140785002265,0
156.33854945597474,209.4577975326117,0
104.7677443947722,170.00598406636496,0
118.34435281154248,186.9337432952753,0
231.1478224143556,128.83342751708216,1
271.9145306430029,233.45905220640927,1
117.58786993500128,291.4439462362984,0
129.19878951101748,150.81152876271662,0
87.68093424178252,330.8520749196258,0
76.38376535659651,112.84315580223088,0
126.1931947901122,279.2834435168796,0
241.4203853570829,190.5819665812756,1
94.5152734108952,110.18706815384328,0
77.97655903346697,302.42877201769426,0
267.64262625286256,138.50126595881756,1
126.7783589913182,147.03491506822513,0
249.17160785390308,164.34611969038792,1
95.15728892232276,295.2068537968036,0
58.9100376246093,188.8902232064065,0
78.81552684100849,272.8023745057851,0
289.29956913827385,108.52693167528857,1
111.55066685038857,119.01541946392,0
241.98697115855947,101.40228990460602,1
270.57017947345605,132.9640291614806,1
108.40425287569904,214.57060168928265,0
98.50825408060724,175.0561708058144,0
237.76317182877068,147.22052607601736,1
234.66034984847948,136.3661824323415,1
124.21987721490676,226.5844174733172,0
242.6623751217,135.41803237313923,1
285.2349205330934,73.0174993015465,1
269.7495679117935,66.30796365344221,1
252.84769580150987,188.35037718739324,1
236.5942269194384,119.84506448380158,1
87.55221383575295,323.2993906543927,0
262.41027364184686,236.5609696505309,1
108.12791951172323,380.86468208114337,0
143.02976469124266,143.0226220460261,0
251.4834226868615,167.96050882161666,1
150.42379399599253,253.17196996217768,0
259.9620376894281,37.47090093814535,1
247.9702597783748,257.85528899020665,1
50.55209713625423,247.062635130854,0
81.6102244823653,143.6408642791973,0
274.5191682071834,180.56839330428576,1
119.95772174946246,239.27897765332423,0
108.18687112355312,317.1439224103617,0
94.74812136113805,182.96101154812044,0
72.03815018555198,339.47233908777,0
256.68344143603844,186.3765910039227,1
249.12799550768844,175.0830099497563,1
163.39457427358502,170.45916528298176,0
297.0172718482532,198.04682614968715,1
70.63019682406542,214.17538376913845,0
120.56981262353916,319.4434675552741,0
107.74226748566451,128.8714743277293,0
213.39161051721229,50.9703076612232,1
67.05061516015648,229.54094562162345,0
88.7897546079762,245.87282600585704,0
86.13231937436325,233.59733047517244,0
110.0,73.0,0
253.604613293242,29.12951326766268,1
122.61689420559529,177.09292590338185,0
298.3205896189,118.18768149723644,1
110.91294808030176,193.36578809746743,0
80.37839549536093,168.1857164933899,0
117.21379529507584,314.3955319644805,0
229.9672515970668,226.8384065957121,1
108.80420779004376,113.38548375187612,0
282.0928059797976,68.79929545912601,1
255.7433614342637,225.8566864390352,1
100.188488491099,211.1467815811677,0
83.96309965735355,99.61017486589752,0
101.17524091882515,187.1001019472004,0
104.5207570400432,293.3783369705733,0
146.34854685868115,229.73105639891736,0
84.46001167466657,209.12367076636048,0
271.77304402962943,17.831312572078605,1
86.42487794014453,256.0336653627237,0
64.97971841060559,175.50525174520516,0
62.06595280133446,169.28882814525673,0
97.06751414959508,303.86457896974974,0
280.818634051572,74.2243037214735,1
113.7225093820472,117.62468755543964,0
141.4347840939416,171.50238503995146,0
63.35311777112164,241.3002084624504,0
267.9072616116485,204.9086271047428,1
105.5849333721523,110.2196989179578,0
64.0638815561563,280.2596210230222,0
274.01659431003486,197.6283713210468,1
244.1819272532396,128.7480160970721,1
56.37287737878,172.94184199659978,0
146.89505553549606,216.59559637842,0
235.8050002157144,62.45251705530618,1
86.55996880651266,146.76251925275923,0
249.28548996820487,180.81693457632025,1
103.93516265154464,360.2305894561405,0
237.54315909382584,118.30694620866365,1
220.10315268746973,228.3059539835475,1
65.77928721762262,134.46593904486406,0
222.37043113955792,113.96290150665742,1
209.77992558174049,188.5192847399087,1
89.29559076822093,331.67580735899475,0
135.18635198204473,211.17926685994144,0
142.31391531451507,244.21199750063585,0
265.8501782754347,52.73742491078661,1
122.85026106777734,209.689953933868,0
122.06359526919168,219.4042204066081,0
230.60686503148293,191.99207741140447,1
101.68678229020485,276.8020389361426,0
91.74240966090058,223.5346898874148,0
280.0250987537613,204.896701944854,1
90.8219282290451,189.0384867675007,0
252.47004549930392,110.76458613498698,1
78.19750766860963,183.67620757797576,0
116.60761789606111,217.410198136256,0
244.68330645606065,154.08720118203777,1
132.65842630762975,296.88892203521533,0
84.62603747709076,243.27148266443,0
140.8562409552864,182.8221223427687,0
91.18587083816048,148.218175014761,0
251.0740134176584,92.8228536228138,1
70.8274525472077,185.78025725189693,0
276.0368418564549,76.23186070786961,1
268.5780787454672,85.94510243396888,1
116.83671065572616,146.12062878149564,0
78.7663687707588,147.17899467109777,0
117.7458382809566,289.28162054688664,0
241.82578874380147,115.6175176013535,1
41.12611389020775,254.7320972935816,0
121.04705782685416,297.76038345382153,0
265.83111015199097,78.22300082253335,1
56.8680051190395,299.6021445387865,0
152.75835181651425,241.74764668343025,0
83.09939766542055,305.0847613809,0
220.26976787641465,130.37612894491502,1
246.23668820741648,267.5510245453061,1
118.9277897014343,342.8238306621839,0
102.06997528948092,201.18490234177008,0
245.10363866326733,81.69296658906453,1
278.4227517699266,53.35895044487769,1
255.23083953400803,254.4084144378648,1
119.00730595277304,219.0358231454308,0
61.20397202736624,144.9413066196052,0
95.19992162468,247.7899811609063,0
231.77749417235125,159.75143244660762,1
75.91724270395815,269.2312924844287,0
99.37183079124276,186.5007190153325,0
112.44024105627224,257.0565516293927,0
125.1945882311499,245.01888930717848,0
65.29436045991567,221.635495563692,0
279.65008770787654,115.89409195308156,1
222.24155420973088,111.19928891165831,1
92.62232116117562,136.62937838667904,0
237.24813293188657,267.1728395963298,1
263.58825862363466,138.58901788779022,1
223.63941526254789,118.80030337416774,1
131.7689941561403,208.9663385515261,0
124.03002912225443,182.97428355613792,0
83.81564817235001,306.1173005498941,0
108.48961805455636,119.77399742919944,0
112.47662828467136,182.99142445115768,0
139.4845150073062,167.18865772398505,0
60.91071990502297,198.8235888192866,0
124.039818528466,166.60465226562147,0
206.7537419221873,155.88477104764948,1
86.65407131045939,213.0915716735857,0
96.38741172725032,112.67480270303832,0
253.2950891038681,56.69945800099617,1
255.6876430702792,138.9989059226097,1
86.26103430280159,289.36712157918976,0
84.9149649948768,150.46088492506794,0
148.2990723102716,183.602677468724,0
115.4919254072627,191.9958980331734,0
230.6255146126445,128.63884274538503,1
254.2679056730248,152.7112401862218,1
112.00487340785502,233.3411255587703,0
222.95212947081905,71.28152438181628,1
86.03788769078727,166.72557481714065,0
108.93491669861314,205.5006505444227,0
99.5108484928569,105.39246155459284,0
138.64835522906787,213.04852502630496,0
91.29357905340515,286.34532293444016,0
116.77067427055889,292.71309357043657,0
226.6497426063872,219.23558285681403,1
232.0334334291244,114.06746538157996,1
133.22621573336374,200.5217095589101,0
73.28436916830049,232.5903412532836,0
127.00782116559924,224.7891646589911,0
94.27692930548729,172.76157687783143,0
239.8912539949818,66.98901485158139,1
251.18378963861167,259.6796912450553,1
226.8198798757912,132.32375226659357,1
277.2706311640361,88.73017006845846,1
223.16381167291075,95.70047342079243,1
297.5713158499645,130.27283524134216,1
87.46595670008752,115.7543586709404,0
108.12987733022683,164.21066760088857,0
88.6670622114549,242.8273361312402,0
242.13872788271848,157.37156636004735,1
150.86086803815078,216.6566315655629,0
246.0202641518536,241.63832221928968,1
61.82616270308067,195.1494454844706,0
98.97750942956408,190.8611098312044,0
271.5686952287124,50.73623892928015,1
211.40348780400296,88.03648277389198,1
59.56074057870173,268.6156538661399,0
93.80926489260256,163.85237636526202,0
62.01055505709332,169.1265036704157,0
249.2826641227041,81.81768177856489,1
60.44684847045336,241.89215940931152,0
287.0587028683973,115.43474271118475,1
249.785472402379,214.3537108165265,1
287.7146056928725,131.2883291428236,1
223.0947849112032,129.9549304260529,1
217.01868322645169,157.72787061507267,1
226.6525768776264,195.96573510356632,1
232.3525039027138,57.14253428842464,1
209.411093485683,201.44372052611885,1
127.98259235046692,165.47833033240545,0
94.9628619802703,194.4777413566855,0
113.44192837379605,294.0822561127954,0
232.25743958598983,85.53435311592415,1
198.45508770973137,125.83997108523512,1
268.7603228305827,116.4525594354462,1
250.431239890296,112.9912219863786,1
89.01425180837552,328.80062082963593,0
105.81284875679854,140.8772303148364,0
249.96711434525645,163.0439513176263,1
113.89137340145916,261.4271046934859,0
61.46683350066933,217.1610719992808,0
108.11165449808608,230.65860684269208,0
74.04672454466046,269.3316065335843,0
228.5002824579898,171.38304791409905,1
117.35095402531029,336.1531110920196,0
107.45546980028078,350.40451847400175,0
244.6831893847496,68.79889868350352,1
126.9271427490225,159.3600904931502,0
